title,url,press,summary,date
"[개장시황] 코스피, 하락 출발후 상승 반전…코스닥 700 회복",/news/news_read.nhn?article_id=0000539120&office_id=031&mode=search&query=셀트리온&page=3,아이뉴스24,"64%, 셀트리온 0.70%, LG생활건강 0.92%의 상승률을 보이고 있다. 코스닥지수는 전... 34%)가 내림세를 보이고 있는 반면 셀트리온 1.32%, 셀트리온제약...",2020-05-20 09:29
"삼성전자, 500대 기업 경영평가 '최우수 기업'…2위는 KT&G",/news/news_read.nhn?article_id=0009870849&office_id=003&mode=search&query=셀트리온&page=3,뉴시스,"이어 KT&G와 셀트리온이 종합평가 2, 3위를 차지했고, SK하이닉스와 네이버... 삼성전자의 뒤를 이어 KT&G(673.9점)와 셀트리온(6...",2020-05-20 09:35
장 초반 1980선 이어가는 코스피…코스닥은 1년 만에 700선 회복,/news/news_read.nhn?article_id=0004681721&office_id=277&mode=search&query=셀트리온&page=3,아시아경제,"이어 카카오(1.3%), 셀트리온(1.1%), LG생활건강(1.0%) 등의 순이었다. 반면 현대차... 셀트리온제약과 씨젠이 모두 2.2%씩 오...",2020-05-20 09:35
[개장시황] 코스닥 1년 만에 700선 돌파···코스피는 보합세,/news/news_read.nhn?article_id=0003739987&office_id=011&mode=search&query=셀트리온&page=3,서울경제,"시가총액 상위 종목 중에는 셀트리온헬스케어(091990)가 1.32%, 셀트리온(068270) 제약이 2.87%, 씨젠(096530)이 1.21% 오르는 등 제약주를 중심...",2020-05-20 09:38
"[개장] 코스피, 1970선 유지… 코로나19백신 의구심에 보합세",/news/news_read.nhn?article_id=0000544557&office_id=417&mode=search&query=셀트리온&page=3,머니S,"반면 네이버(1.41%), 셀트리온(0.70%), LG생활건강(1.13%), 삼성SDI(0.94%)는 상승세다.... 셀트리온헬스케어(1.54%...",2020-05-20 09:46
"[fn오전시황]코스피, 개인 '팔자' 외국인·기관 '사자'에 혼조세",/news/news_read.nhn?article_id=0004427788&office_id=014&mode=search&query=셀트리온&page=3,파이낸셜뉴스,"SK하이닉스(0.12%), 네이버(2.81%), 셀트리온(0.70%)는 상승세다. 같은 시각 코스닥지수는 전일대비 7.12포인트(1.02%) 오른 703.46을 나타내고 ...",2020-05-20 09:48
셀트리온 '트룩시마' 코로나19에도 미국시장 점유율 11.4% 차지,/news/news_read.nhn?article_id=0004647456&office_id=421&mode=search&query=셀트리온&page=3,뉴스1,"김태환 기자,이영성 기자 = 셀트리온이 개발한 혈액암 치료용 바이오시밀러... 혈액암과 류머티즘관절염 등 질환에 처방되는 주사용 전문의약품으로 ...",2020-05-20 09:56
1년만에 700선 탈환한 코스닥…1달새 10%넘게 상승,/news/news_read.nhn?article_id=0000525918&office_id=366&mode=search&query=셀트리온&page=3,조선비즈,시가총액 상위 종목 중에서는 셀트리온헬스케어(091990)가 전날보다 800원(0.88%) 오른 9만1900원에 거래되고 있다. 셀트리온제약(0...,2020-05-20 09:58
코스닥 장중 700선 돌파…약 11개월만,/news/news_read.nhn?article_id=0004647534&office_id=421&mode=search&query=셀트리온&page=3,뉴스1,"37)이 마지막이었다. 시가총액 상위 종목 가운데 셀트리온제약(1.44%), 씨젠(1.40%), 셀트리온헬스케어(0.88%) 등 제약·바이오의 ...",2020-05-20 10:10
"기관·외국인, 4년만 최대 순매수…삼성전자 3500억원 담았다",/news/news_read.nhn?article_id=0001675706&office_id=016&mode=search&query=셀트리온&page=3,헤럴드경제,"셀트리온헬스케어(238억5700만원), 카카오(230억1300만원), 엔씨소프트(189억7200만원)는 개인 순매수 8~10위를 기록했지만 기관...",2020-05-20 10:20
코스피 1980선 공방…코스닥 11개월만에 700선 돌파,/news/news_read.nhn?article_id=0004647672&office_id=421&mode=search&query=셀트리온&page=3,뉴스1,"네이버(2.81%), 카카오(2.50%), 셀트리온(0.94%), 삼성SDI(0.94%) 등은 상승하고 있는... 시총 상위 종목 중 씨젠(3....",2020-05-20 10:34
경영평가 '최우수' 기업에 삼성전자…KT&G·셀트리온 2~3위,/news/news_read.nhn?article_id=0002883566&office_id=030&mode=search&query=셀트리온&page=3,전자신문,"2, 3위는 각각 673.9점, 664.6점을 획득한 KT&G와 셀트리온이 차지했다. KT&G는 건실경영과 사회공헌 등에서 상위권을 기록했고, ...",2020-05-20 10:39
국내 최우수 경영 기업은 삼성전자...KT&G·셀트리온 2·3위,/news/news_read.nhn?article_id=0002402633&office_id=119&mode=search&query=셀트리온&page=2,데일리안,"KT&G와 셀트리온이 각각 673.9점, 664.6점을 받아 삼성전자에 이어 2·3위를 차지했다. KT&G는 건실경영과 사회공헌, 셀트리온은 글...",2020-05-20 10:49
"코스닥, 비대면·디지털 일자리 공급 소식에 1%대 상승",/news/news_read.nhn?article_id=0004644904&office_id=018&mode=search&query=셀트리온&page=2,이데일리,"(096530), 셀트리온제약(068760) 케이엠더블유(032500) 스튜디오드래곤(253450) 등이 1%대 오름세를 그리고 있다. 셀트리온헬스케어(091990), 에...",2020-05-20 11:17
"코스피, 경기부양책 기대감에 강보합 전환",/news/news_read.nhn?article_id=0004644901&office_id=018&mode=search&query=셀트리온&page=2,이데일리,"SK하이닉스(000660), 네이버(035420), 삼성전자우(005935), 셀트리온(068270), LG화학(051910) 등은 상승 중이다. 반면 대장주인 삼성전자(...",2020-05-20 11:17
기관·外人 4년만에 최대 순매수…삼성전자 3500억 담아,/news/news_read.nhn?article_id=0001675814&office_id=016&mode=search&query=셀트리온&page=2,헤럴드경제,"셀트리온헬스케어(238억5700만원), 카카오(230억1300만원), 엔씨소프트(189억7200만원)는 개인 순매수 8~10위를 기록했지만 기관...",2020-05-20 11:23
경영평가 최우수 ‘삼성전자’ 일년새 두 계단 상승...SK이노·한미약품·강원랜드는...,/news/news_read.nhn?article_id=0001323167&office_id=005&mode=search&query=셀트리온&page=2,국민일보,"2위는 673.9점을 기록한 KT&G, 3위는 664.6점을 기록한 셀트리온이 차지했다. KT&G는 건실경영과 사회공헌 부문에서, 셀트리온은 글...",2020-05-20 11:31
경영평가 최우수 기업에 삼성전자 선정…KT&G·셀트리온 2~3위,/news/news_read.nhn?article_id=0002599223&office_id=029&mode=search&query=셀트리온&page=2,디지털타임스,"2~3위는 각각 673.9점, 664.6점을 획득한 KT&G와 셀트리온이 차지했다. KT&G는 건실경영과 사회공헌 등에서 상위권을 기록했고, 셀...",2020-05-20 11:34
'최우수 경영' 1위에 삼성전자 선정…2·3위 KT&G·셀트리온,/news/news_read.nhn?article_id=0004344105&office_id=015&mode=search&query=셀트리온&page=2,한국경제,"이어 KT&G와 셀트리온이 종합평가 2, 3위를 차지했고, SK하이닉스와 네이버... 2~3위는 각각 673.9점, 664.6점을 얻은 KT&G...",2020-05-20 11:40
코로나 아직 안끝났는데 '코스닥 700',/news/news_read.nhn?article_id=0004411831&office_id=008&mode=search&query=셀트리온&page=2,머니투데이,"코스닥 대장주인 셀트리온헬스케어도 올들어 2배 가까이 주가가 올랐고, 셀트리온제약 주가 역시 이 기간 2배 급등했다. 현재 코스닥 시가총액 1~...",2020-05-20 12:21
"셀트리온헬스케어, 이시간 주가 1.1%....'2개 분기 연속 서프라이즈'",/news/news_read.nhn?article_id=0004682063&office_id=277&mode=search&query=셀트리온&page=2,아시아경제,셀트리온헬스케어는 20일 오후 12시 33분 현재 전일보다 1.1% 오른 9만 2000원에 거래되고 있다. 거래량은 107만 699주로 전일 거...,2020-05-20 13:10
"[fn오후시황]코스피, 기관 매수세에 힘입어 상승 반전",/news/news_read.nhn?article_id=0004428068&office_id=014&mode=search&query=셀트리온&page=2,파이낸셜뉴스,"SK하이닉스(1.57%), 네이버(3.28%), 셀트리온(1.64%)는 상승세다. 같은 시각 코스닥지수는 전일대비 11.77포인트(1.69%) 오른 708.13을 나타내며...",2020-05-20 13:57
삼성전자 ‘경영평가 최우수 기업’에,/news/news_read.nhn?article_id=0002428544&office_id=021&mode=search&query=셀트리온&page=2,문화일보,"2∼3위는 각각 KT&G(673.9점), 셀트리온(664.6점)이 차지했다. KT&G는 건실 경영과 사회공헌 등에서 상위권을 기록했다. 셀트리온은 글로벌 경쟁력과 고속 성...",2020-05-20 14:11
코스피 한때 1990선 넘어…코스닥 700 돌파 '美 선물 상승',/news/news_read.nhn?article_id=0004648463&office_id=421&mode=search&query=셀트리온&page=2,뉴스1,"시가총액 상위 종목 가운데 카카오(5.23%), 네이버(3.04%), 셀트리온(2.11... 60%), 셀트리온제약(1.56%) 등이 상승세다....",2020-05-20 14:13
"코스피, 기관·외국인 매수세에 1989.64로 상승 마감",/news/news_read.nhn?article_id=0004682267&office_id=277&mode=search&query=셀트리온&page=2,아시아경제,"반대로 SK하이닉스(1.69%), 네이버(3.98%), 셀트리온(2.58%), LG화학(1.54%), 삼성SDI(4.25... 코스닥시장 시가총...",2020-05-20 15:44
"코스피, 美 경기부양책 기대감에 나흘째 오름세",/news/news_read.nhn?article_id=0004578799&office_id=009&mode=search&query=셀트리온&page=2,매일경제,"SK하이닉스, NAVER, 셀트리온, LG화학, 삼성SDI, 카카오 등이 줄줄이 올랐고 삼성전자, 현대차는 하락했다. 이날 유가증권시장에서는 550개 종목이 상승했고 27...",2020-05-20 15:55
[코스닥 마감]11개월만에 700선 회복…'경기 부양 기대감',/news/news_read.nhn?article_id=0004645201&office_id=018&mode=search&query=셀트리온&page=2,이데일리,"셀트리온헬스케어(091990), 에이치엘비(028300), 셀트리온제약(068760), 케이엠더블유(032500), 스튜디오드래곤(253450)...",2020-05-20 15:57
"[마감] 코스피 1990선 회복 눈앞… ""언택트·바이오 업종 상승 주도""",/news/news_read.nhn?article_id=0000544822&office_id=417&mode=search&query=셀트리온&page=2,머니S,"23%), 셀트리온(2.58%), LG화학(1.54%), 삼성SDI(4.25%)가 상승 마감했다. 삼성전자(-0.... 코스닥 시가총액 상위 종...",2020-05-20 15:58
[마감시황] 코스피 상승···코스닥 11개월 만에 700대 재진입,/news/news_read.nhn?article_id=0003740375&office_id=011&mode=search&query=셀트리온&page=2,서울경제,"시가총액 상위 종목 중에는 삼성전자(005930)가 0.60%, 현대차가 1.82% 하락했지만 SK하이닉스(000660)(1.69%), 네이버(3.98%), 셀트리온(06...",2020-05-20 15:59
"[마감시황] 코스피, 4일째 상승…2000선 탈환 눈앞",/news/news_read.nhn?article_id=0000539248&office_id=031&mode=search&query=셀트리온&page=2,아이뉴스24,"SK하이닉스 1.69%, NAVER 3.98%, 삼성전자우 0.23%, 셀트리온 2.58%의 상승률을 보였다.... 셀트리온헬스케어 0.55%, 에이치엘비 0.80%, 셀...",2020-05-20 16:01
"[마감시황]코스피, 外人 2거래일 연속 순매수…1989선 마감",/news/news_read.nhn?article_id=0009872603&office_id=003&mode=search&query=셀트리온&page=2,뉴시스,"카카오(5.23%), 삼성SDI(4.25%), 네이버(3.98%), 셀트리온(2.58%), SK하이닉스(1.69... 20%), 셀트리온제약(0...",2020-05-20 16:03
[코스피 마감]나흘째 올라 1990선 바짝…외국인 또 샀다,/news/news_read.nhn?article_id=0004645212&office_id=018&mode=search&query=셀트리온&page=2,이데일리,"SK하이닉스(000660)와 네이버(035420), 삼성전자우(005935), 셀트리온(068270), LG화학(051910), 삼성SDI(00...",2020-05-20 16:05
"코스피, 기관·외인 매수에 닷새째 상승…1,990선 '코앞'(종합)",/news/news_read.nhn?article_id=0011622412&office_id=001&mode=search&query=셀트리온&page=1,연합뉴스,"SK하이닉스(1.69%), 셀트리온(2.58%), LG화학(1.54%), 삼성SDI(4.25%) 등도 함께 올랐다. 반면 삼성전자(-0.60%)...",2020-05-20 16:06
[시황종합] 코스피 1990선 눈앞…코스닥 700선 돌파,/news/news_read.nhn?article_id=0004649061&office_id=421&mode=search&query=셀트리온&page=1,뉴스1,"카카오(5.23%), 삼성SDI(4.25%), 네이버(3.98%), 셀트리온(2.58%), SK하이닉스(1.69%), LG화학(1.54%)는 상...",2020-05-20 16:07
"삼성전자, 500대 기업 경영평가 1위…경쟁력ㆍ성장성ㆍ건실ㆍ고용 우수",/news/news_read.nhn?article_id=0000498118&office_id=469&mode=search&query=셀트리온&page=1,한국일보,"2위는 KT&G(673.9점), 3위는 셀트리온(664.6점)이 차지했다. 이어 아모레퍼시픽... 미만은 셀트리온과 HDC현대산업개발, KCC건...",2020-05-20 16:11
코로나 아직인데…1년만에 '700' 돌파한 코스닥,/news/news_read.nhn?article_id=0004412015&office_id=008&mode=search&query=셀트리온&page=1,머니투데이,"코스닥 대장주인 셀트리온헬스케어도 올들어 2배 가까이 주가가 올랐고, 셀트리온제약 주가 역시 이 기간 2배 급등했다. 현재 코스닥 시가총액 1~...",2020-05-20 16:14
"[TF시황] 국내증시, 외인·기관 쌍끌이 매수에 '강세'",/news/news_read.nhn?article_id=0000026484&office_id=629&mode=search&query=셀트리온&page=1,더팩트,"23%), 셀트리온(+2.58%), LG화학(+1.54%), 삼성SDI(+4.25%)는 올랐다. LG생활건강(-0.07... 셀트리온헬스케어(+...",2020-05-20 16:21
코스닥 11개월만에 700선 회복...외인·기관 쌍끌이 매수,/news/news_read.nhn?article_id=0000872270&office_id=215&mode=search&query=셀트리온&page=1,한국경제TV,"시가총액 상위 종목 중에서는 SK하이닉스(1.69%), 네이버(3.98%), 셀트리온(2.58%), 삼성SDI(4.25%), 카카오(5.23%)...",2020-05-20 16:27
코스닥 700 넘었다… 코로나19가 오히려 도왔다(?),/news/news_read.nhn?article_id=0000544870&office_id=417&mode=search&query=셀트리온&page=1,머니S,코스닥 대장주인 셀트리온헬스케어도 같은기간 2배 가까이 주가가 올랐다. 셀트리온제약도 2배 급등했다. 현재 코스닥 시가총액 1~4위는 모두 제약...,2020-05-20 16:54
"[TF매매동향] 외국인, 'SK하이닉스' 사고 '현대차' 팔았다",/news/news_read.nhn?article_id=0000026500&office_id=629&mode=search&query=셀트리온&page=1,더팩트,"이어 삼성전자우 309억 원, 삼성SDI 233억 원, 셀트리온 232억 원, LG화학 139억... 원), 셀트리온헬스케어(120억 원), 알...",2020-05-20 17:01
"'형보다 낫다'…700선 뚫은 코스닥, 얼마나 더 갈까",/news/news_read.nhn?article_id=0003002284&office_id=025&mode=search&query=셀트리온&page=1,중앙일보,"외국인은 이 기간 셀트리온제약(296억원)과 아이티엠반도체(258억원), 웹캐시... 코스닥 대장주인 셀트리온헬스케어는 올해 들어서만 주가가 7...",2020-05-20 17:09
오늘의 증시 메모[5월 21일],/news/news_read.nhn?article_id=0003740466&office_id=011&mode=search&query=셀트리온&page=1,서울경제,디지털대성·셀트리온제약·마크로젠(주식매수선택권행사) 엔에스엔·조이시티·스맥·다날(국내CB) 레고켐바이오·노터스(우선주의 보통주전환)...,2020-05-20 17:29
카카오 등 '高PER주 랠리'…코로나가 끝나도 계속된다?,/news/news_read.nhn?article_id=0004344450&office_id=015&mode=search&query=셀트리온&page=1,한국경제,"네이버와 카카오, 삼성바이오로직스와 셀트리온, LG생활건강과 하이트진로. 최근... 바이오(삼성바이오로직스, 셀트리온헬스케어), 인터넷(네이버,...",2020-05-20 17:31
[시그널] 3년만에 'IPO 대어'...SK바이오팜 1兆 공모 가능할까,/news/news_read.nhn?article_id=0003740484&office_id=011&mode=search&query=셀트리온&page=1,서울경제,상장한 셀트리온헬스케어와 코스피에 입성한 넷마블이 마지막 사례다.... 공모가가 밴드 하단에서 결정되더라도 2017년 셀트리온헬스케어 (1조88...,2020-05-20 17:32
오늘의 증시 일정 (5월 21일),/news/news_read.nhn?article_id=0004578942&office_id=009&mode=search&query=셀트리온&page=1,매일경제,다날 스맥 조이시티 엔에스엔(CB) 노터스 레코켐바이오사이언스(우선주의 보통주전환) 마크로젠 셀트리온제약(주식매수선택권) 제이웨이(유상) 이월드(주식의종류변경),2020-05-20 17:47
외인·유동성·소부장 '삼박자'...코스닥 11개월 만에 700 돌파,/news/news_read.nhn?article_id=0003740516&office_id=011&mode=search&query=셀트리온&page=1,서울경제,"셀트리온헬스케어(091990)(0.55%), 에이치엘비(028300)(0.8%), 셀트리온제약(068760)(0.84%)은 상대적으로 덜 오른 ...",2020-05-20 17:55
"SK바이오팜, 셀트리온헬스케어 이후 3년만의 최대 공모",/news/news_read.nhn?article_id=0011622981&office_id=001&mode=search&query=셀트리온&page=1,연합뉴스,이는 지난 2017년 5월 코스닥시장에 상장한 셀트리온헬스케어(약 1조88억원) 이후 3년 만에 가장 큰 규모가 되는 셈이다. 올해 1분기 공모...,2020-05-20 18:17
"20일, 코스닥 기관 순매수상위에 반도체 업종 9종목",/news/news_read.nhn?article_id=0004344573&office_id=015&mode=search&query=셀트리온&page=1,한국경제,"기관 투자자는 20일 코스닥에서 셀트리온헬스케어, 원익QnC, 원익IPS 등을 중점적으로 사들인 것으로 나타났다. 기관 투자자의 순매수 상위 2...",2020-05-20 18:37
"20일, 거래소 외국인 순매수상위에 전기,전자 업종 6종목",/news/news_read.nhn?article_id=0004344567&office_id=015&mode=search&query=셀트리온&page=1,한국경제,"외국인 투자자의 순매수 상위 20개 종목은 SK하이닉스, 삼성전자우, 삼성SDI, 셀트리온, LG화학, 엔씨소프트, 강원랜드, 휠라홀딩스, 삼성...",2020-05-20 18:37
"20일, 코스닥 외국인 순매도상위에 오락·문화 업종 4종목",/news/news_read.nhn?article_id=0004344574&office_id=015&mode=search&query=셀트리온&page=1,한국경제,"씨젠, 셀트리온헬스케어, 알테오젠 등을 중점적으로 매도한 것으로 나타났다. 외국인 투자자의 순매도 상위 20개 종목은 씨젠, 셀트리온헬스케어, ...",2020-05-20 18:37
"20일, 거래소 기관 순매수상위에 서비스업 업종 4종목",/news/news_read.nhn?article_id=0004344568&office_id=015&mode=search&query=셀트리온&page=1,한국경제,"기관 투자자의 순매수 상위 20개 종목은 KODEX 레버리지, KODEX 코스닥150 레버리지, 카카오, NAVER, 삼성SDI, 셀트리온, L...",2020-05-20 18:37
"코로나 직전 지수도 뛰어넘고, 700선 뚫은 코스닥",/news/news_read.nhn?article_id=0003532682&office_id=023&mode=search&query=셀트리온&page=1,조선일보,"코로나 진단 키트를 개발한 씨젠의 주가는 작년 말 3만650원에서 20일 현재 10만6300원으로 3배 넘게 뛰었고, 코스닥 시총 1위 기업인 ...",2020-05-20 21:29
